14.12.2018 RGB-PI Database for MAME 2000 (0.37b5) by @Fran_Tron

Name, H pixels, Scanlines, Frame Rate, H position, H zoom, V position, 
H Front Porch, H Sync, H Back Porch, V Sync, H Frequency, Core, Orientation.
makaiden 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
p47 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
p47j 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kickoff 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tshingen 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
astyanax 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
lordofk 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hachoo 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
plusalph 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
stdragon 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
iganinju 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rodland 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rodlandj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
64street 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
64streej 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
edf 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
avspirit 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
phantasm 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
bigstrik 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
chimerab 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cybattlr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
peekaboo 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
soldamj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rabiolep 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rpunch 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
svolley 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
svolleyk 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tail2nos 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
sformula 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
pipedrm 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hatris 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
pspikes 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
svolly91 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
karatblz 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
karatblu 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
spinlbrk 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
spinlbru 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
spinlbrj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
turbofrc 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
aerofgt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
aerofgtb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
aerofgtc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
sonicwi 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
sngkace 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gunbird 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
marineb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
changes 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
looper 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
springer 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
hoccer 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
hoccer2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
hopprobo 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
wanted 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
funkybee 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
skylancr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
zodiack 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
dogfight 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
moguchan 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
percuss 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
espial 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
espiale 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
vastar 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
vastar2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
splash 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
berlwall 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
berlwalt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gtmr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gtmre 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
galpanic 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
airbustr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hanaawas 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tndrcade 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
tndrcadj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
twineagl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
downtown 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
usclssic 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
calibr50 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
drgnunit 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
arbalest 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
metafox 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
blandia 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
zingzip 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
wrofaero 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ohmygod 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
powerins 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
shanghai 1920 280 30.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
shangha3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
heberpop 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
blocken 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gundealr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gundeala 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
yamyam 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
wiseguy 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
bjtwin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
spacefb 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
spacefbg 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
spacefbb 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
spacebrd 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
spacedem 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
blueprnt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
blueprnj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
saturn 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
dday 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ddayc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
leprechn 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
potogold 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hexa 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
irobot 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
spiders 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
spiders2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
stactics 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
exterm 1920 239 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sharkatt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
kingofb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ringking 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ringkin2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ringkin3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
zerozone 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
speedbal 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
sauro 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ambush 1920 222 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
starcrus 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
goindol 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
homo 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
meteor 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
mole 1920 200 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gotya 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
mrjong 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
crazyblk 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
polyplay 1920 256 50.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mermaid 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
magix 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
royalmah 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
nam1975 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
bstars 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tpgolf 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mahretsu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
maglord 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
maglordh 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ridhero 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
alpham2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ncombat 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cyberlip 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
superspy 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mutnat 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kotm 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sengoku 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sengokh 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
burningf 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
burningh 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
lbowling 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gpilots 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
joyjoy 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
bjourney 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
quizdais 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
lresort 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
eightman 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
minasan 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
legendos 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
2020bb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
2020bbh 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
socbrawl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
roboarmy 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
fatfury1 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
fbfrenzy 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
bakatono 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
crsword 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
trally 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kotm2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sengoku2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
bstars2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
quizdai2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
3countb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
aof 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
samsho 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tophuntr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
fatfury2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
janshin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
androdun 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ncommand 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
viewpoin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssideki 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
wh1 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kof94 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
aof2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
wh2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
fatfursp 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
savagere 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
fightfev 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssideki2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
spinmast 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
samsho2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
wh2j 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
wjammers 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
karnovr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gururin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
pspikes2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
fatfury3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
panicbom 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
aodk 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sonicwi2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
zedblade 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
galaxyfg 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
strhoop 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
quizkof 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssideki3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
doubledr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
pbobble 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kof95 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tws96 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
samsho3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
stakwin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
pulstar 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
whp 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kabukikl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
neobombe 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gowcaizr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rbff1 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
aof3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sonicwi3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
turfmast 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mslug 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
puzzledp 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mosyougi 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
marukodq 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
neomrdo 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sdodgeb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
goalx3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
overtop 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
neodrift 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kof96 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssideki4 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kizuna 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ninjamas 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ragnagrd 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
pgoal 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
magdrop2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
samsho4 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rbffspec 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
twinspri 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
wakuwak7 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
stakwin2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
breakers 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
miexchng 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kof97 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
magdrop3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
lastblad 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
puzzldpr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
irrmaze 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
popbounc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
shocktro 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
blazstar 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rbff2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mslug2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kof98 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
lastbld2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
neocup98 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
breakrev 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
shocktr2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
flipshot 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
