07.06.2018 Update to AdvMAME (0.106) core by @Fran_Tron & @theretroist

Name, H pixels, Scanlines, Frame Rate, H position, H zoom, V position, 
H Front Porch, H Sync, H Back Porch, V Sync, H Frequency, Core, Orientation.
pepper2 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hardhat 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
fax 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
faxa 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
circus 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
robotbwl 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
crash 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ripcord 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
starfire 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
starfira 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
fireone 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
starfir2 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
victory 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
victorba 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
crossbow 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cheyenne 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
combat 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
catch22 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cracksht 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
claypign 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
chiller 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
topsecex 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hitnmiss 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hitnmis2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
whodunit 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
showdown 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mf_achas 1920 225 59.923328 -4 -27 3 48 192 240 5 15734 SMP_NO H
mf_brist 1920 225 59.923328 -4 -27 3 48 192 240 5 15734 SMP_NO H
mf_flip 1920 225 59.923328 -4 -27 3 48 192 240 5 15734 SMP_NO H
mf_bdash 1920 225 59.923328 -4 -27 3 48 192 240 5 15734 SMP_NO H
cball 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
copsnrob 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
flyball 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sprint2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sprint2a 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sprint4 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sprint4a 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
nitedrvr 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
dominos 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
triplhnt 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sprint8 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sprint8a 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
dragrace 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
poolshrk 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
starshp1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
starshpp 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
superbug 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
canyon 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
canyonp 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
destroyr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sprint1 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ultratnk 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
skyraid 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tourtabl 1920 200 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tourtab2 1920 200 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
avalnche 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cascade 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
firetrk 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
skydiver 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sbrkout 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
atarifb 1920 248 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
atarifb1 1920 248 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
orbit 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
boxer 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wolfpack 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mgolf 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
videopin 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
atarifb4 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
subs 1920 224 57.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bsktball 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
abaseb 1920 248 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
abaseb2 1920 248 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
montecar 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
soccer 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
missile 1920 231 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
missile2 1920 231 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
suprmatk 1920 231 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sprmatkd 1920 231 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
warlords 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
centiped 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
centipd2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
centtime 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
centipdb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
caterplr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
millpac 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
magworm 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
milliped 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
qwak 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
runaway 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bullsdrt 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tunhunt 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tunhuntc 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
liberatr 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
liberat2 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
foodf 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
foodf2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
foodfc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ccastles 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ccastle3 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ccastle2 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cloak 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cloaksp 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cloakfr 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cloakgr 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cloud9 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
jedi 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
peterpak 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
marble 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
marble2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
marble3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
marble4 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
indytemp 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
indytem2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
indytem3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
indytem4 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
indytemd 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadrunn 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadrun2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadrun1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadblst 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadblsg 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadbls3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadblg2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadbls2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadblg1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadbls1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadblsc 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadblcg 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadblc1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
paperboy 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
paperbr2 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
paperbr1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ssprint 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ssprint3 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ssprint1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ssprintg 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sspring1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ssprintf 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ssprints 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
csprint 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
csprint2 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
csprint1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
csprintg 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cspring1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
csprintf 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
csprints 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
csprins1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
720 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
720r3 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
720r2 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
720r1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
720g 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
720gr1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
apb 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
apb6 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
apb5 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
apb4 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
apb3 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
apb2 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
apb1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
apbg 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
apbf 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
irobot 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddriv 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrvb 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrvg 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrvj 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrb6 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrj6 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrb5 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrg4 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrv3 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrv2 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrv1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrvc 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrcg 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrcb 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
harddrc1 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
stunrun 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
stunrunj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
stunrun5 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
stunrune 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
stunrun4 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
stunrun3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
stunrn3e 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
stunrun2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
stunrn2e 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
stunrun0 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
stunrunp 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedriv 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrvb 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrvg 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrv4 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrb4 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrg4 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrv3 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrv2 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrv1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrb1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrg1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrvc 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrcb 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrcg 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrc4 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedcb4 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedcg4 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrc2 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
racedrc1 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
steeltal 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
steeltag 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
steelta1 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
steeltap 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
strtdriv 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hdrivair 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hdrivaip 1920 288 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntlet 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gaunts 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntg 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntj12 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntr9 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntgr8 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntr7 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntgr6 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntr5 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntr4 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntgr3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntr2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gauntr1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gaunt2p 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gaunt2pj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gaunt2pg 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gaun2pr3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gaun2pj2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gaun2pg1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gaunt2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gaunt2g 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gaunt22p 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gaun22p1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gaun22pg 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vindctr2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vindc2r2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vindc2r1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
xybots 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
xybotsg 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
xybotsf 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
xybots1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
xybots0 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
blstroid 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
blstroi3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
blstroi2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
blstroig 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
blsthead 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vindictr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vindicte 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vindictg 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vindice4 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vindict4 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vindice3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vindict2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
vindict1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
toobin 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
toobine 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
toobing 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
toobin2 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
toobin2e 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
toobin1 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
cyberbal 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cyberba2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cyberbap 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
atetcktl 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
atetckt2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
atetris 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
atetrisa 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
atetrisb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
atetrsb2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
eprom 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
eprom2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cyberb2p 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cyberb23 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cyberb22 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cyberb21 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
skullxbo 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
skullxb4 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
skullxb3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
skullxb2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
skullxb1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cyberbt 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cyberbt1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
badlands 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
klax 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
klax2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
klax3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
klaxj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
klaxd 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
klaxp1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
klaxp2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
thunderj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hydra 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hydrap 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hydrap2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
pitfight 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
pitfigh4 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
pitfigh3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
pitfighj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
pitfighb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rampart 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ramprt2p 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rampartj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
shuuz 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
shuuz2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
batman 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
roadriot 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
offtwall 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
offtwalc 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
guardian 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
relief 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
relief2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
arcadecl 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sparkz 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
motofren 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
motofrmd 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
motofrft 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
motomdft 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
spclords 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
spclordb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
spclorda 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
spclordg 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
